month,county,sales_volume,total_revenue,median_price
2001-07-01,CORNWALL,1322,139465740.0,88000.0
2001-07-01,COUNTY DURHAM,25,1062170.0,36000.0
2001-07-01,CUMBRIA,1057,82601979.0,60000.0
2001-07-01,DARLINGTON,275,18140948.0,56000.0
2001-07-01,DENBIGHSHIRE,200,14059625.0,59000.0
2001-07-01,DERBYSHIRE,1628,127547031.0,63500.0
2001-07-01,DEVON,1850,224429958.0,97500.0
2001-07-01,DORSET,1121,159881022.0,126500.0
2001-07-01,DURHAM,859,50250237.0,47950.0
2001-07-01,EAST RIDING OF YORKSHIRE,901,70548957.0,64950.0
2001-07-01,EAST SUSSEX,1449,198141716.0,109300.0
2001-07-01,ESSEX,3388,454278939.0,109995.0
2001-07-01,FLINTSHIRE,305,23200049.0,63500.0
2001-07-01,GLOUCESTERSHIRE,1457,197045692.0,107250.0
2001-07-01,GREATER LONDON,16328,3559323457.0,160000.0
2001-07-01,GREATER MANCHESTER,5010,375371094.0,59950.0
2001-07-01,GWYNEDD,253,16369036.0,56750.0
2001-07-01,HALTON,189,12377644.0,55500.0
2001-07-01,HAMPSHIRE,3248,501912345.0,126500.0
2001-07-01,HARTLEPOOL,183,9556375.0,45000.0
2001-07-01,HEREFORDSHIRE,397,44870367.0,94000.0
2001-07-01,HERTFORDSHIRE,2565,442073069.0,143000.0
2001-07-01,ISLE OF ANGLESEY,104,6468014.0,58250.0
2001-07-01,ISLE OF WIGHT,362,37433661.0,81375.0
2001-07-01,ISLES OF SCILLY,1,115000.0,115000.0
2001-07-01,KENT,3119,418921552.0,105000.0
2001-07-01,LANCASHIRE,2631,193896208.0,59995.0
2001-07-01,LEICESTER,536,35692386.0,55070.0
2001-07-01,LEICESTERSHIRE,1459,138091062.0,78250.0
2001-07-01,LINCOLNSHIRE,1855,145206721.0,68000.0
2001-07-01,LUTON,494,42247050.0,78000.0
2001-07-01,MEDWAY,660,61859870.0,77000.0
2001-07-01,MERSEYSIDE,2280,162191673.0,59950.0
2001-07-01,MERTHYR TYDFIL,62,2820156.0,37975.0
2001-07-01,MIDDLESBROUGH,243,13661305.0,46500.0
2001-07-01,MILTON KEYNES,665,79166982.0,96000.0
2001-07-01,MONMOUTHSHIRE,193,20961979.0,95000.0
2001-07-01,NEATH PORT TALBOT,221,12123421.0,45500.0
2001-07-01,NEWPORT,311,26576719.0,68000.0
2001-07-01,NORFOLK,2145,201683572.0,79950.0
2001-07-01,NORTH EAST LINCOLNSHIRE,395,21291371.0,48000.0
2001-07-01,NORTH LINCOLNSHIRE,357,21156957.0,52000.0
2001-07-01,NORTH SOMERSET,576,67871104.0,95975.0
2001-07-01,NORTH YORKSHIRE,1326,140572804.0,83950.0
2001-07-01,NORTHAMPTONSHIRE,1901,198792853.0,84000.0
2001-07-01,NORTHUMBERLAND,668,52845345.0,65225.0
2001-07-01,NOTTINGHAMSHIRE,1645,138411181.0,68950.0
2001-07-01,OXFORDSHIRE,1680,297438090.0,140000.0
2001-07-01,PEMBROKESHIRE,217,16308153.0,65000.0
2001-07-01,POOLE,439,66325729.0,117000.0
2001-07-01,PORTSMOUTH,536,52392500.0,82625.0
2001-07-01,POWYS,190,16067215.0,73975.0
2001-07-01,READING,400,59786619.0,124950.0
2001-07-01,REDCAR AND CLEVELAND,233,13629680.0,54000.0
2001-07-01,RHONDDA CYNON TAFF,327,16199105.0,41950.0
2001-07-01,RUTLAND,83,12904896.0,124000.0
2001-07-01,SHROPSHIRE,629,66417291.0,86000.0
2001-07-01,SLOUGH,279,36376420.0,119000.0
2001-07-01,SOMERSET,1310,150732750.0,89000.0
2001-07-01,SOUTH GLOUCESTERSHIRE,661,73684743.0,97000.0
2001-07-01,SOUTH YORKSHIRE,2301,147738399.0,53995.0
2001-07-01,SOUTHAMPTON,528,55209792.0,94250.0
2001-07-01,SOUTHEND-ON-SEA,444,46232356.0,86750.0
2001-07-01,STAFFORDSHIRE,1543,139812757.0,75500.0
2001-07-01,STOCKTON-ON-TEES,427,31163171.0,60000.0
2001-07-01,STOKE-ON-TRENT,424,18905950.0,36950.0
2001-07-01,SUFFOLK,1804,194765134.0,85000.0
2001-07-01,SURREY,2824,660264055.0,170000.0
2001-07-01,SWANSEA,437,31385858.0,59950.0
2001-07-01,SWINDON,508,58626881.0,99500.0
2001-07-01,THE VALE OF GLAMORGAN,329,34962556.0,80000.0
2001-07-01,THURROCK,391,37694095.0,88950.0
2001-07-01,TORBAY,442,43712889.0,85000.0
2001-07-01,TORFAEN,136,9494826.0,59950.0
2001-07-01,TYNE AND WEAR,2004,139350844.0,57500.0
2001-07-01,WARRINGTON,426,39807613.0,77475.0
2001-07-01,WARWICKSHIRE,1096,130778364.0,95000.0
2001-07-01,WEST BERKSHIRE,386,91348244.0,164475.0
2001-07-01,WEST MIDLANDS,4522,385096112.0,67500.0
2001-07-01,WEST SUSSEX,2017,306709620.0,125000.0
2001-07-01,WEST YORKSHIRE,4391,325966317.0,59500.0
2001-07-01,WILTSHIRE,1086,156797626.0,117975.0
2001-07-01,WINDSOR AND MAIDENHEAD,353,96112057.0,205000.0
2001-07-01,WOKINGHAM,374,73382951.0,170000.0
2001-07-01,WORCESTERSHIRE,1194,143306447.0,95000.0
2001-07-01,WREKIN,342,26999585.0,66000.0
2001-07-01,WREXHAM,253,19213579.0,59950.0
2001-07-01,YORK,462,50645991.0,89125.0
2001-08-01,BATH AND NORTH EAST SOMERSET,377,61262728.0,135000.0
2001-08-01,BEDFORD,5,732400.0,148000.0
2001-08-01,BEDFORDSHIRE,1113,144786797.0,105000.0
2001-08-01,BLACKBURN WITH DARWEN,294,15833911.0,40250.0
2001-08-01,BLACKPOOL,468,26167914.0,49950.0
2001-08-01,BLAENAU GWENT,80,2722342.0,32225.0
2001-08-01,BOURNEMOUTH,627,76115316.0,110000.0
2001-08-01,BRACKNELL FOREST,361,59081777.0,140000.0
2001-08-01,BRIDGEND,298,21349729.0,60500.0
2001-08-01,BRIGHTON AND HOVE,937,144074781.0,130000.0
2001-08-01,BUCKINGHAMSHIRE,1304,275647916.0,164725.0
2001-08-01,CAERPHILLY,357,21003760.0,52000.0
2001-08-01,CAMBRIDGESHIRE,1580,214219400.0,114747.5
2001-08-01,CARDIFF,814,79861802.0,82000.0
2001-08-01,CARMARTHENSHIRE,295,18107326.0,47500.0
2001-08-01,CENTRAL BEDFORDSHIRE,4,384250.0,95000.0
2001-08-01,CEREDIGION,146,12002602.0,69497.5
2001-08-01,CHESHIRE,1855,220677867.0,90000.0
2001-08-01,CHESHIRE EAST,8,1236549.0,74500.0
2001-08-01,CHESHIRE WEST AND CHESTER,9,1538421.0,131921.0
2001-08-01,CITY OF BRISTOL,990,116476696.0,95000.0
2001-08-01,CITY OF DERBY,567,42213286.0,60000.0
2001-08-01,CITY OF KINGSTON UPON HULL,493,19811632.0,36950.0
2001-08-01,CITY OF NOTTINGHAM,617,45514027.0,53000.0
2001-08-01,CITY OF PETERBOROUGH,525,44946424.0,65000.0
2001-08-01,CITY OF PLYMOUTH,659,49997738.0,67950.0
2001-08-01,CONWY,319,25428682.0,68000.0
2001-08-01,CORNWALL,1422,148533208.0,87975.0
2001-08-01,COUNTY DURHAM,18,1172900.0,51250.0
2001-08-01,CUMBRIA,1175,97290622.0,66000.0
2001-08-01,DARLINGTON,299,21710524.0,57500.0
2001-08-01,DENBIGHSHIRE,202,12605679.0,55250.0
2001-08-01,DERBYSHIRE,1693,141113496.0,68950.0
2001-08-01,DEVON,2079,259293816.0,103500.0
2001-08-01,DORSET,1266,188804773.0,127000.0
2001-08-01,DURHAM,993,60864641.0,49950.0
2001-08-01,EAST RIDING OF YORKSHIRE,967,78591276.0,68950.0
2001-08-01,EAST SUSSEX,1696,220474917.0,109725.0
2001-08-01,ESSEX,3780,506814992.0,110000.0
2001-08-01,FLINTSHIRE,320,26217625.0,68422.5
2001-08-01,GLOUCESTERSHIRE,1413,189715054.0,106500.0
2001-08-01,GREATER LONDON,17606,3727707457.0,160000.0
2001-08-01,GREATER MANCHESTER,5630,435747890.0,62000.0
2001-08-01,GWYNEDD,284,21830100.0,62500.0
2001-08-01,HALTON,196,13180068.0,56750.0
2001-08-01,HAMPSHIRE,3443,563928840.0,133000.0
2001-08-01,HARTLEPOOL,225,13140694.0,52500.0
2001-08-01,HEREFORDSHIRE,483,58369176.0,95000.0
2001-08-01,HERTFORDSHIRE,3019,550068616.0,144000.0
2001-08-01,ISLE OF ANGLESEY,130,10480130.0,66250.0
2001-08-01,ISLE OF WIGHT,448,49173014.0,94000.0
2001-08-01,ISLES OF SCILLY,1,118000.0,118000.0
2001-08-01,KENT,3510,471647663.0,108000.0
2001-08-01,LANCASHIRE,2993,222184281.0,60000.0
2001-08-01,LEICESTER,600,38833881.0,55000.0
2001-08-01,LEICESTERSHIRE,1772,178036976.0,81000.0
2001-08-01,LINCOLNSHIRE,2094,171429417.0,69000.0
2001-08-01,LUTON,488,42606506.0,82000.0
2001-08-01,MEDWAY,748,72188400.0,80000.0
2001-08-01,MERSEYSIDE,2479,181084934.0,59950.0
2001-08-01,MERTHYR TYDFIL,76,3199940.0,37250.0
2001-08-01,MIDDLESBROUGH,270,14028523.0,46000.0
2001-08-01,MILTON KEYNES,771,93005038.0,97000.0
2001-08-01,MONMOUTHSHIRE,226,25101036.0,88750.0
2001-08-01,NEATH PORT TALBOT,240,13474394.0,48250.0
2001-08-01,NEWPORT,332,26154916.0,65000.0
2001-08-01,NORFOLK,2401,235355096.0,84000.0
2001-08-01,NORTH EAST LINCOLNSHIRE,375,22758579.0,50000.0
2001-08-01,NORTH LINCOLNSHIRE,377,22593726.0,50000.0
2001-08-01,NORTH SOMERSET,665,81684906.0,101950.0
2001-08-01,NORTH YORKSHIRE,1509,162833361.0,85000.0
2001-08-01,NORTHAMPTONSHIRE,2064,218958797.0,85000.0
2001-08-01,NORTHUMBERLAND,698,61683018.0,68500.0
2001-08-01,NOTTINGHAMSHIRE,1925,163786332.0,69950.0
2001-08-01,OXFORDSHIRE,1758,325238377.0,150000.0
2001-08-01,PEMBROKESHIRE,248,18347600.0,60000.0
2001-08-01,POOLE,516,77483759.0,121475.0
2001-08-01,PORTSMOUTH,524,51150495.0,82500.0
2001-08-01,POWYS,233,18832631.0,65000.0
2001-08-01,READING,387,61261619.0,131000.0
2001-08-01,REDCAR AND CLEVELAND,296,17919164.0,52500.0
2001-08-01,RHONDDA CYNON TAFF,472,24492905.0,42000.0
2001-08-01,RUTLAND,84,14366140.0,137475.0
2001-08-01,SHROPSHIRE,735,81658139.0,89950.0
2001-08-01,SLOUGH,304,38268690.0,115000.0
2001-08-01,SOMERSET,1472,173464888.0,91000.0
2001-08-01,SOUTH GLOUCESTERSHIRE,679,80587379.0,97500.0
2001-08-01,SOUTH YORKSHIRE,2582,172658725.0,55000.0
2001-08-01,SOUTHAMPTON,582,63319318.0,95250.0
2001-08-01,SOUTHEND-ON-SEA,486,49148743.0,84995.0
2001-08-01,STAFFORDSHIRE,1824,169092051.0,76000.0
2001-08-01,STOCKTON-ON-TEES,424,31775116.0,62725.0
2001-08-01,STOKE-ON-TRENT,474,24058690.0,41725.0
2001-08-01,SUFFOLK,1823,199514031.0,88000.0
2001-08-01,SURREY,2881,685015451.0,180000.0
2001-08-01,SWANSEA,531,37942797.0,60000.0
2001-08-01,SWINDON,541,63247465.0,105000.0
2001-08-01,THE VALE OF GLAMORGAN,344,33268523.0,75975.0
2001-08-01,THURROCK,437,44414693.0,90500.0
2001-08-01,TORBAY,456,46023355.0,84975.0
2001-08-01,TORFAEN,156,10101372.0,50975.0
2001-08-01,TYNE AND WEAR,2200,159227310.0,58950.0
2001-08-01,WARRINGTON,445,43743147.0,76500.0
2001-08-01,WARWICKSHIRE,1451,182819375.0,99950.0
2001-08-01,WEST BERKSHIRE,418,83443130.0,155000.0
2001-08-01,WEST MIDLANDS,4921,431009725.0,69000.0
2001-08-01,WEST SUSSEX,2365,361818978.0,127000.0
2001-08-01,WEST YORKSHIRE,4935,373391595.0,59999.0
2001-08-01,WILTSHIRE,1122,175790618.0,126975.0
2001-08-01,WINDSOR AND MAIDENHEAD,345,93761699.0,210000.0
2001-08-01,WOKINGHAM,385,79209512.0,179950.0
2001-08-01,WORCESTERSHIRE,1385,172025215.0,98000.0
2001-08-01,WREKIN,414,32832644.0,67975.0
2001-08-01,WREXHAM,242,19198568.0,68250.0
2001-08-01,YORK,495,52669631.0,89995.0
2001-09-01,BATH AND NORTH EAST SOMERSET,281,48167407.0,130000.0
2001-09-01,BEDFORD,4,451900.0,96450.0
2001-09-01,BEDFORDSHIRE,831,105852714.0,105000.0
2001-09-01,BLACKBURN WITH DARWEN,245,12622766.0,43000.0
2001-09-01,BLACKPOOL,382,22392058.0,49950.0
2001-09-01,BLAENAU GWENT,65,2403266.0,34500.0
2001-09-01,BOURNEMOUTH,511,60998052.0,112000.0
2001-09-01,BRACKNELL FOREST,241,41948051.0,143000.0
2001-09-01,BRIDGEND,252,17556812.0,60750.0
2001-09-01,BRIGHTON AND HOVE,695,103871290.0,132500.0
2001-09-01,BUCKINGHAMSHIRE,976,205065822.0,159725.0
2001-09-01,CAERPHILLY,258,16836918.0,48250.0
2001-09-01,CAMBRIDGESHIRE,1310,173335261.0,110000.0
2001-09-01,CARDIFF,688,71049818.0,87000.0
2001-09-01,CARMARTHENSHIRE,281,17870422.0,52600.0
2001-09-01,CENTRAL BEDFORDSHIRE,2,214500.0,107250.0
2001-09-01,CEREDIGION,99,8072310.0,75000.0
2001-09-01,CHESHIRE,1282,151858066.0,87000.0
2001-09-01,CHESHIRE EAST,10,1831350.0,87950.0
2001-09-01,CHESHIRE WEST AND CHESTER,6,432500.0,46750.0
2001-09-01,CITY OF BRISTOL,841,105439969.0,98500.0
2001-09-01,CITY OF DERBY,492,35453216.0,56500.0
2001-09-01,CITY OF KINGSTON UPON HULL,415,17249536.0,37500.0
2001-09-01,CITY OF NOTTINGHAM,500,35658834.0,53500.0
2001-09-01,CITY OF PETERBOROUGH,408,32452328.0,64000.0
2001-09-01,CITY OF PLYMOUTH,467,36986547.0,66950.0
2001-09-01,CONWY,222,17224872.0,65750.0
2001-09-01,CORNWALL,1121,118228763.0,89950.0
2001-09-01,COUNTY DURHAM,15,739459.0,48750.0
2001-09-01,CUMBRIA,1003,81979854.0,60000.0
2001-09-01,DARLINGTON,250,18008675.0,59950.0
2001-09-01,DENBIGHSHIRE,182,12864070.0,56000.0
2001-09-01,DERBYSHIRE,1407,116464464.0,66000.0
2001-09-01,DEVON,1615,203907895.0,105000.0
2001-09-01,DORSET,1019,152949753.0,130000.0
2001-09-01,DURHAM,862,53563125.0,50250.0
2001-09-01,EAST RIDING OF YORKSHIRE,739,57817337.0,65000.0
2001-09-01,EAST SUSSEX,1260,164945513.0,110025.0
2001-09-01,ESSEX,2974,421308193.0,116500.0
2001-09-01,FLINTSHIRE,259,18714103.0,62500.0
2001-09-01,GLOUCESTERSHIRE,1161,158792944.0,111000.0
2001-09-01,GREATER LONDON,14036,2957918947.0,162000.0
2001-09-01,GREATER MANCHESTER,4334,333425538.0,59950.0
2001-09-01,GWYNEDD,209,14270985.0,59500.0
2001-09-01,HALTON,168,11615070.0,55975.0
2001-09-01,HAMPSHIRE,2722,440339322.0,133000.0
2001-09-01,HARTLEPOOL,190,11720379.0,57747.5
2001-09-01,HEREFORDSHIRE,359,42300993.0,94000.0
2001-09-01,HERTFORDSHIRE,2358,428298985.0,145000.0
2001-09-01,ISLE OF ANGLESEY,107,7549955.0,62500.0
2001-09-01,ISLE OF WIGHT,341,34987014.0,85500.0
2001-09-01,ISLES OF SCILLY,1,220000.0,220000.0
2001-09-01,KENT,2851,388587860.0,111000.0
2001-09-01,LANCASHIRE,2345,168377648.0,59000.0
2001-09-01,LEICESTER,539,35463931.0,57500.0
2001-09-01,LEICESTERSHIRE,1314,134934681.0,82500.0
2001-09-01,LINCOLNSHIRE,1605,129392977.0,70000.0
2001-09-01,LUTON,398,36082815.0,84000.0
2001-09-01,MEDWAY,543,55366638.0,84000.0
2001-09-01,MERSEYSIDE,2105,157596248.0,60000.0
2001-09-01,MERTHYR TYDFIL,64,2658547.0,32800.0
2001-09-01,MIDDLESBROUGH,201,11044927.0,48500.0
2001-09-01,MILTON KEYNES,515,61479205.0,100000.0
2001-09-01,MONMOUTHSHIRE,163,19914680.0,105000.0
2001-09-01,NEATH PORT TALBOT,205,11397054.0,47000.0
2001-09-01,NEWPORT,251,20928145.0,72000.0
2001-09-01,NORFOLK,1917,198624174.0,85000.0
2001-09-01,NORTH EAST LINCOLNSHIRE,349,18883510.0,48500.0
2001-09-01,NORTH LINCOLNSHIRE,321,21487650.0,58000.0
2001-09-01,NORTH SOMERSET,470,60146520.0,107497.5
2001-09-01,NORTH YORKSHIRE,1182,127855114.0,84950.0
2001-09-01,NORTHAMPTONSHIRE,1639,172699310.0,85650.0
2001-09-01,NORTHUMBERLAND,610,51909545.0,65225.0
2001-09-01,NOTTINGHAMSHIRE,1450,123452107.0,70000.0
2001-09-01,OXFORDSHIRE,1196,214139644.0,143000.0
2001-09-01,PEMBROKESHIRE,199,15194464.0,63900.0
2001-09-01,POOLE,356,52428821.0,119475.0
2001-09-01,PORTSMOUTH,429,41972292.0,84750.0
2001-09-01,POWYS,157,13352749.0,75000.0
2001-09-01,READING,276,39524090.0,127200.0
2001-09-01,REDCAR AND CLEVELAND,204,12898150.0,55000.0
2001-09-01,RHONDDA CYNON TAFF,398,18912512.0,39950.0
2001-09-01,RUTLAND,70,10997670.0,122250.0
2001-09-01,SHROPSHIRE,502,57837739.0,92250.0
2001-09-01,SLOUGH,252,30934558.0,115000.0
2001-09-01,SOMERSET,1110,130647262.0,91975.0
2001-09-01,SOUTH GLOUCESTERSHIRE,583,68554963.0,96500.0
2001-09-01,SOUTH YORKSHIRE,2181,143310650.0,54500.0
2001-09-01,SOUTHAMPTON,476,48171013.0,89995.0
2001-09-01,SOUTHEND-ON-SEA,410,41238809.0,80997.5
2001-09-01,STAFFORDSHIRE,1354,121713433.0,75250.0
2001-09-01,STOCKTON-ON-TEES,391,29213348.0,60000.0
2001-09-01,STOKE-ON-TRENT,341,15972164.0,37950.0
2001-09-01,SUFFOLK,1475,169245757.0,90000.0
2001-09-01,SURREY,2181,504597167.0,180000.0
2001-09-01,SWANSEA,363,25990123.0,59000.0
2001-09-01,SWINDON,426,49000201.0,105000.0
2001-09-01,THE VALE OF GLAMORGAN,282,26665135.0,71500.0
2001-09-01,THURROCK,321,32434787.0,89995.0
2001-09-01,TORBAY,394,41195960.0,88750.0
2001-09-01,TORFAEN,112,7516212.0,50750.0
2001-09-01,TYNE AND WEAR,1706,116410737.0,55000.0
2001-09-01,WARRINGTON,353,34810490.0,76950.0
2001-09-01,WARWICKSHIRE,1031,128339729.0,97000.0
2001-09-01,WEST BERKSHIRE,361,69441909.0,149950.0
2001-09-01,WEST MIDLANDS,3961,345461809.0,69000.0
2001-09-01,WEST SUSSEX,1955,307085161.0,128000.0
2001-09-01,WEST YORKSHIRE,3934,295776893.0,59995.0
2001-09-01,WILTSHIRE,889,128393908.0,120000.0
2001-09-01,WINDSOR AND MAIDENHEAD,255,68506201.0,207500.0
2001-09-01,WOKINGHAM,319,66201588.0,175000.0
2001-09-01,WORCESTERSHIRE,1124,141692868.0,100000.0
2001-09-01,WREKIN,327,27062337.0,67500.0
2001-09-01,WREXHAM,200,16611753.0,67250.0
2001-09-01,YORK,363,37163007.0,90250.0
2001-10-01,BATH AND NORTH EAST SOMERSET,334,47506607.0,115000.0
2001-10-01,BEDFORD,4,393900.0,83200.0
2001-10-01,BEDFORDSHIRE,983,126691255.0,107950.0
2001-10-01,BLACKBURN WITH DARWEN,291,15857011.0,41800.0
2001-10-01,BLACKPOOL,433,24832070.0,51500.0
2001-10-01,BLAENAU GWENT,76,2786920.0,35875.0
2001-10-01,BOURNEMOUTH,501,68141278.0,109995.0
2001-10-01,BRACKNELL FOREST,256,43837785.0,145000.0
2001-10-01,BRIDGEND,301,21078514.0,59500.0
2001-10-01,BRIGHTON AND HOVE,688,105771154.0,134975.0
2001-10-01,BUCKINGHAMSHIRE,976,205116483.0,159950.0
2001-10-01,CAERPHILLY,252,14096725.0,45000.0
2001-10-01,CAMBRIDGESHIRE,1227,164172078.0,112950.0
2001-10-01,CARDIFF,733,72703159.0,87000.0
2001-10-01,CARMARTHENSHIRE,298,17856200.0,48000.0
2001-10-01,CENTRAL BEDFORDSHIRE,11,1453250.0,120000.0
2001-10-01,CEREDIGION,126,10303980.0,75250.0
2001-10-01,CHESHIRE,1445,164675275.0,88000.0
2001-10-01,CHESHIRE EAST,10,1787395.0,140475.0
2001-10-01,CHESHIRE WEST AND CHESTER,8,669495.0,83647.5
2001-10-01,CITY OF BRISTOL,754,89119514.0,91975.0
2001-10-01,CITY OF DERBY,511,36320968.0,60000.0
2001-10-01,CITY OF KINGSTON UPON HULL,442,18852513.0,38997.5
2001-10-01,CITY OF NOTTINGHAM,487,31897898.0,49950.0
2001-10-01,CITY OF PETERBOROUGH,428,34540384.0,69000.0
2001-10-01,CITY OF PLYMOUTH,519,41693913.0,68950.0
2001-10-01,CONWY,267,20856038.0,63450.0
2001-10-01,CORNWALL,1230,132334376.0,89950.0
2001-10-01,COUNTY DURHAM,15,1404606.0,50606.0
2001-10-01,CUMBRIA,1064,86019665.0,62000.0
2001-10-01,DARLINGTON,254,18571248.0,58250.0
2001-10-01,DENBIGHSHIRE,246,16827020.0,57975.0
2001-10-01,DERBYSHIRE,1546,127934042.0,66000.0
2001-10-01,DEVON,1732,214506683.0,106000.0
2001-10-01,DORSET,952,142022892.0,128000.0
2001-10-01,DURHAM,981,58195281.0,47500.0
2001-10-01,EAST RIDING OF YORKSHIRE,898,69330606.0,66000.0
2001-10-01,EAST SUSSEX,1449,185827401.0,112000.0
2001-10-01,ESSEX,3167,430309983.0,114000.0
2001-10-01,FLINTSHIRE,285,23906720.0,65000.0
2001-10-01,GLOUCESTERSHIRE,1275,155246825.0,98250.0
2001-10-01,GREATER LONDON,14552,2942774043.0,157500.0
2001-10-01,GREATER MANCHESTER,4862,367763358.0,60000.0
2001-10-01,GWYNEDD,252,16137512.0,58000.0
2001-10-01,HALTON,192,12149484.0,54000.0
2001-10-01,HAMPSHIRE,2835,452103344.0,132000.0
2001-10-01,HARTLEPOOL,191,9731430.0,44000.0
2001-10-01,HEREFORDSHIRE,346,43932900.0,99997.5
2001-10-01,HERTFORDSHIRE,2372,414322010.0,143000.0
2001-10-01,ISLE OF ANGLESEY,127,10099580.0,65000.0
2001-10-01,ISLE OF WIGHT,360,39233100.0,92750.0
2001-10-01,ISLES OF SCILLY,2,260000.0,130000.0
2001-10-01,KENT,3138,420977777.0,110000.0
2001-10-01,LANCASHIRE,2666,188112674.0,59950.0
2001-10-01,LEICESTER,541,37085891.0,57950.0
2001-10-01,LEICESTERSHIRE,1416,139144213.0,83750.0
2001-10-01,LINCOLNSHIRE,1915,151710611.0,70500.0
2001-10-01,LUTON,418,37038149.0,79747.5
2001-10-01,MEDWAY,635,62786826.0,85000.0
2001-10-01,MERSEYSIDE,2244,162295604.0,59950.0
2001-10-01,MERTHYR TYDFIL,79,3197699.0,35000.0
2001-10-01,MIDDLESBROUGH,219,13654678.0,53500.0
2001-10-01,MILTON KEYNES,575,63827603.0,93000.0
2001-10-01,MONMOUTHSHIRE,130,14407473.0,89500.0
2001-10-01,NEATH PORT TALBOT,212,11523665.0,41500.0
2001-10-01,NEWPORT,255,21043770.0,64500.0
2001-10-01,NORFOLK,2040,211395189.0,85000.0
2001-10-01,NORTH EAST LINCOLNSHIRE,408,22941026.0,51000.0
2001-10-01,NORTH LINCOLNSHIRE,377,24502898.0,55000.0
2001-10-01,NORTH SOMERSET,476,61721730.0,99997.5
2001-10-01,NORTH YORKSHIRE,1343,141445970.0,83000.0
2001-10-01,NORTHAMPTONSHIRE,1674,168797898.0,86000.0
2001-10-01,NORTHUMBERLAND,657,54352734.0,67000.0
2001-10-01,NOTTINGHAMSHIRE,1665,137725891.0,69950.0
2001-10-01,OXFORDSHIRE,1300,229389627.0,144975.0
2001-10-01,PEMBROKESHIRE,236,18213470.0,62000.0
2001-10-01,POOLE,366,62973875.0,124950.0
2001-10-01,PORTSMOUTH,408,40816934.0,85000.0
2001-10-01,POWYS,169,13922139.0,70000.0
2001-10-01,READING,343,49027717.0,129000.0
2001-10-01,REDCAR AND CLEVELAND,263,14842470.0,49000.0
2001-10-01,RHONDDA CYNON TAFF,443,21365593.0,38000.0
2001-10-01,RUTLAND,73,12368700.0,124250.0
2001-10-01,SHROPSHIRE,598,63022111.0,89500.0
2001-10-01,SLOUGH,240,31707930.0,118850.0
2001-10-01,SOMERSET,1242,144781729.0,93000.0
2001-10-01,SOUTH GLOUCESTERSHIRE,594,70129313.0,100000.0
2001-10-01,SOUTH YORKSHIRE,2308,148254558.0,52500.0
2001-10-01,SOUTHAMPTON,461,47510627.0,91000.0
2001-10-01,SOUTHEND-ON-SEA,502,51868280.0,89000.0
2001-10-01,STAFFORDSHIRE,1538,142083979.0,75000.0
2001-10-01,STOCKTON-ON-TEES,427,27731862.0,55000.0
2001-10-01,STOKE-ON-TRENT,436,20123865.0,36975.0
2001-10-01,SUFFOLK,1552,174345993.0,90000.0
2001-10-01,SURREY,2462,555039370.0,175000.0
2001-10-01,SWANSEA,470,31653977.0,56725.0
2001-10-01,SWINDON,446,51958331.0,99997.5
2001-10-01,THE VALE OF GLAMORGAN,327,30722220.0,76000.0
2001-10-01,THURROCK,334,34338866.0,89997.5
2001-10-01,TORBAY,347,36526682.0,87500.0
2001-10-01,TORFAEN,121,7766590.0,50000.0
2001-10-01,TYNE AND WEAR,1862,126608572.0,57675.0
2001-10-01,WARRINGTON,368,33311778.0,72500.0
2001-10-01,WARWICKSHIRE,1131,137522526.0,98000.0
2001-10-01,WEST BERKSHIRE,315,59776535.0,159950.0
2001-10-01,WEST MIDLANDS,4444,383383731.0,69950.0
2001-10-01,WEST SUSSEX,1930,296046031.0,129975.0
2001-10-01,WEST YORKSHIRE,4420,325193714.0,59950.0
2001-10-01,WILTSHIRE,943,135069362.0,119000.0
2001-10-01,WINDSOR AND MAIDENHEAD,275,76892824.0,194950.0
2001-10-01,WOKINGHAM,326,68551156.0,179975.0
2001-10-01,WORCESTERSHIRE,1176,141699194.0,99500.0
2001-10-01,WREKIN,327,24593499.0,66000.0
2001-10-01,WREXHAM,188,13631175.0,60000.0
2001-10-01,YORK,383,39451890.0,88950.0
2001-11-01,BATH AND NORTH EAST SOMERSET,316,54082926.0,137000.0
2001-11-01,BEDFORD,5,504550.0,112550.0
2001-11-01,BEDFORDSHIRE,1065,131849704.0,105000.0
2001-11-01,BLACKBURN WITH DARWEN,319,17747292.0,44500.0
2001-11-01,BLACKPOOL,429,23883309.0,49500.0
2001-11-01,BLAENAU GWENT,98,4016795.0,35475.0
2001-11-01,BOURNEMOUTH,566,70848685.0,113750.0
2001-11-01,BRACKNELL FOREST,264,45506400.0,145000.0
2001-11-01,BRIDGEND,340,23274631.0,58000.0
2001-11-01,BRIGHTON AND HOVE,634,98011663.0,137700.0
2001-11-01,BUCKINGHAMSHIRE,1033,208960287.0,154950.0
2001-11-01,CAERPHILLY,357,22797860.0,54000.0
2001-11-01,CAMBRIDGESHIRE,1249,162860641.0,110000.0
2001-11-01,CARDIFF,711,71137038.0,83500.0
2001-11-01,CARMARTHENSHIRE,302,18873475.0,48000.0
2001-11-01,CENTRAL BEDFORDSHIRE,6,701395.0,111247.5
2001-11-01,CEREDIGION,137,10905252.0,71400.0
2001-11-01,CHESHIRE,1476,170987262.0,89950.0
2001-11-01,CHESHIRE EAST,13,939800.0,60000.0
